2023-11-06 18:55:31,840: root: INFO: market order of | 1950 VEU buy | with status new was filled
2023-11-06 18:55:31,841: root: INFO: Getting historical prices for AGG, 1 bars, 
2023-11-06 18:55:31,841: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2023-11-06 18:55:31,841: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2023-11-06 18:55:31,841: root: INFO: [32mFilled Transaction: sell 1031 of AGG at 97.63999939 USD per share[0m
2023-11-06 18:55:31,841: root: INFO: market order of | 1031 AGG sell | with status new was filled
2023-11-06 18:55:31,841: root: INFO: Position 0.000000 shares of AGG liquidated
2023-11-06 18:55:31,843: root: INFO: Current backtesting datetime 2023-01-05 15:55:00-05:00
2023-11-06 18:55:31,843: root: INFO: [34mMomentum : Trading iteration ended at 2023-11-06 18:55:31[0m
2023-11-06 18:55:31,844: root: INFO: Current backtesting datetime 2023-01-05 15:55:00-05:00
2023-11-06 18:55:31,844: root: INFO: Momentum : Executing the before_market_closes lifecycle method
2023-11-06 18:55:31,844: root: INFO: Current backtesting datetime 2023-01-05 16:00:00-05:00
2023-11-06 18:55:31,844: root: INFO: Momentum : Executing the after_market_closes lifecycle method
2023-11-06 18:55:31,845: root: INFO: Current backtesting datetime 2023-01-06 08:30:00-05:00
2023-11-06 18:55:31,845: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2023-11-06 18:55:31,845: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2023-11-06 18:55:31,845: root: INFO: Momentum : Executing the before_market_opens lifecycle method
2023-11-06 18:55:31,845: root: INFO: Current backtesting datetime 2023-01-06 09:30:00-05:00
2023-11-06 18:55:31,845: root: INFO: Momentum : Executing the before_starting_trading lifecycle method
2023-11-06 18:55:31,846: root: INFO: [34mMomentum : Executing the on_trading_iteration lifecycle method at 2023-11-06 18:55:31[0m
2023-11-06 18:55:31,847: root: INFO: Current backtesting datetime 2023-01-06 15:55:00-05:00
2023-11-06 18:55:31,847: root: INFO: [34mMomentum : Trading iteration ended at 2023-11-06 18:55:31[0m
2023-11-06 18:55:31,847: root: INFO: Current backtesting datetime 2023-01-06 15:55:00-05:00
2023-11-06 18:55:31,848: root: INFO: Momentum : Executing the before_market_closes lifecycle method
2023-11-06 18:55:31,848: root: INFO: Current backtesting datetime 2023-01-06 16:00:00-05:00
2023-11-06 18:55:31,848: root: INFO: Momentum : Executing the after_market_closes lifecycle method
2023-11-06 18:55:31,848: root: INFO: Current backtesting datetime 2023-01-09 08:30:00-05:00
2023-11-06 18:55:31,848: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2023-11-06 18:55:31,848: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2023-11-06 18:55:31,849: root: INFO: Momentum : Executing the before_market_opens lifecycle method
2023-11-06 18:55:31,849: root: INFO: Current backtesting datetime 2023-01-09 09:30:00-05:00
2023-11-06 18:55:31,849: root: INFO: Momentum : Executing the before_starting_trading lifecycle method
2023-11-06 18:55:31,850: root: INFO: [34mMomentum : Executing the on_trading_iteration lifecycle method at 2023-11-06 18:55:31[0m
2023-11-06 18:55:31,850: asyncio: WARNING: The get_bars method is deprecated and will be removed in a future version. Please use self.get_historical_prices_for_assets() instead.
2023-11-06 18:55:31,850: root: INFO: Getting historical prices for ['SPY', 'VEU', 'AGG'], 4 bars, day
2023-11-06 18:55:31,851: root: INFO: Momentum : SPY has a return value of 0.00% over the last 2 day(s).
2023-11-06 18:55:31,852: root: INFO: Momentum : VEU has a return value of 0.00% over the last 2 day(s).
2023-11-06 18:55:31,852: root: INFO: Momentum : AGG has a return value of 0.00% over the last 2 day(s).
2023-11-06 18:55:31,853: root: INFO: Momentum : VEU best symbol.
2023-11-06 18:55:31,853: root: INFO: Momentum : Keeping 1950 shares of VEU
2023-11-06 18:55:31,853: root: INFO: Current backtesting datetime 2023-01-09 15:55:00-05:00
2023-11-06 18:55:31,853: root: INFO: [34mMomentum : Trading iteration ended at 2023-11-06 18:55:31[0m
2023-11-06 18:55:31,854: root: INFO: Current backtesting datetime 2023-01-09 15:55:00-05:00
2023-11-06 18:55:31,854: root: INFO: Momentum : Executing the before_market_closes lifecycle method
2023-11-06 18:55:31,854: root: INFO: Current backtesting datetime 2023-01-09 16:00:00-05:00
2023-11-06 18:55:31,854: root: INFO: Momentum : Executing the after_market_closes lifecycle method
2023-11-06 18:55:31,855: root: INFO: Current backtesting datetime 2023-01-10 08:30:00-05:00
2023-11-06 18:55:31,855: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2023-11-06 18:55:31,855: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2023-11-06 18:55:31,855: root: INFO: Momentum : Executing the before_market_opens lifecycle method
2023-11-06 18:55:31,855: root: INFO: Current backtesting datetime 2023-01-10 09:30:00-05:00
2023-11-06 18:55:31,855: root: INFO: Momentum : Executing the before_starting_trading lifecycle method
2023-11-06 18:55:31,856: root: INFO: [34mMomentum : Executing the on_trading_iteration lifecycle method at 2023-11-06 18:55:31[0m
2023-11-06 18:55:31,857: root: INFO: Current backtesting datetime 2023-01-10 15:55:00-05:00
2023-11-06 18:55:31,857: root: INFO: [34mMomentum : Trading iteration ended at 2023-11-06 18:55:31[0m
2023-11-06 18:55:31,857: root: INFO: Current backtesting datetime 2023-01-10 15:55:00-05:00
2023-11-06 18:55:31,857: root: INFO: Momentum : Executing the before_market_closes lifecycle method
2023-11-06 18:55:31,858: root: INFO: Current backtesting datetime 2023-01-10 16:00:00-05:00
2023-11-06 18:55:31,858: root: INFO: Momentum : Executing the after_market_closes lifecycle method
2023-11-06 18:55:31,858: root: INFO: Current backtesting datetime 2023-01-11 08:30:00-05:00
2023-11-06 18:55:31,858: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2023-11-06 18:55:31,858: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2023-11-06 18:55:31,859: root: INFO: Momentum : Executing the before_market_opens lifecycle method
2023-11-06 18:55:31,859: root: INFO: Current backtesting datetime 2023-01-11 09:30:00-05:00
2023-11-06 18:55:31,859: root: INFO: Momentum : Executing the before_starting_trading lifecycle method
2023-11-06 18:55:31,859: root: INFO: [34mMomentum : Executing the on_trading_iteration lifecycle method at 2023-11-06 18:55:31[0m
2023-11-06 18:55:31,860: asyncio: WARNING: The get_bars method is deprecated and will be removed in a future version. Please use self.get_historical_prices_for_assets() instead.
2023-11-06 18:55:31,860: root: INFO: Getting historical prices for ['SPY', 'VEU', 'AGG'], 4 bars, day
2023-11-06 18:55:31,861: root: INFO: Momentum : SPY has a return value of 0.70% over the last 2 day(s).
2023-11-06 18:55:31,862: root: INFO: Momentum : VEU has a return value of 0.38% over the last 2 day(s).
2023-11-06 18:55:31,862: root: INFO: Momentum : AGG has a return value of -0.38% over the last 2 day(s).
2023-11-06 18:55:31,862: root: INFO: Momentum : SPY best symbol.
